ItemID,LocationID,TransactionDate,TransferQuantity
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-26,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-03-26,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-10,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-23,-10.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-31,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-23,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-25,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-24,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-02-06,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-28,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-07-24,-9.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-16,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-18,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-10,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-05,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-17,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-11,-9.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-07-23,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-03-30,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-07-01,-8.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-23,-15.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-05-17,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-19,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-11,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-12,-13.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-18,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2018-12-19,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-09,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-07-30,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-09,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-11,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-22,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-21,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-04,126.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-07-10,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-06-21,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-28,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-10-16,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-13,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-03-28,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-01-30,-5.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-07-26,-3.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-30,-9.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-09,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-13,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-10-05,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-08-05,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-11-05,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-05-17,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-09-17,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-03-27,1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-30,-4.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2019-12-11,-2.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-08,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-03-30,0.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-23,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-02-24,-2.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-05-12,5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-08-29,-3.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-01-10,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-08,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-21,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-02-04,-4.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-03-03,-1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-30,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-16,-4.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-23,-6.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2019-12-30,-1.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-03-17,3.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-05-05,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-04-05,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-07-26,-5.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-12-30,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2019-12-27,-2.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-05-12,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-03,-4.0
a0W5700000OaJ2cEAF,a0X5700000hcYHYEA2,2020-04-01,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-11-19,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDGvEAM,2020-01-10,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-03-23,8.0
a0W5700000OaJ2cEAF,a0X57000011fDIhEAM,2020-04-30,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-03-26,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-04,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-04,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-16,15.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-09-27,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-09-27,75.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-10-09,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-14,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-28,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-21,1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-04,14.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-11-22,-36.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-09-03,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-08,-9.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-10-14,-4.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-09-05,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-09-30,-6.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-13,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-10-23,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-05-05,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-02-14,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-03-14,-6.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-06-14,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-11-06,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-11-05,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-08-30,0.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2019-08-14,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-08,-4.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-02-13,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-04-13,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2019-12-04,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-01-28,0.0
a0W5700000OaJ2cEAF,a0XD000000SKq1hMAD,2019-08-04,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-05-03,-1.0
a0W5700000MYVQOEA5,a0X57000011fDISEA2,2019-03-28,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-02-23,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-10-27,-1.0
a0W5700000OaJ2cEAF,a0XD000000SKq1hMAD,2020-05-03,-2.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-10-08,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-12-01,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2020-04-16,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-08-19,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-30,-2.0
a0W5700000MYVQOEA5,a0X57000011fDISEA2,2019-09-30,-1.0
a0W5700000OaJ2cEAF,a0XD000000SKq1hMAD,2020-04-11,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-12-11,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-11-07,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-03-11,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-24,-1.0
a0W5700000MYVQOEA5,a0X57000011fDISEA2,2020-01-07,-1.0
a0W5700000OaJ2cEAF,a0XD000000SKq1hMAD,2019-10-27,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-08-06,-1.0
a0W5700000MYVQOEA5,a0X57000011fDISEA2,2019-09-23,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-11-18,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2019-07-22,-1.0
a0W5700000MYVQOEA5,a0XD000000SKq1hMAD,2018-07-12,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2019-10-27,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2018-06-22,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2019-01-07,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2018-10-14,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2020-04-19,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-05-16,-1.0
a0W5700000OaJ2cEAF,a0X57000011fDIcEAM,2020-04-28,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2019-04-29,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2019-02-01,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2019-12-26,-1.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2019-09-06,0.0
a0W5700000MYVQOEA5,a0X57000011fDIcEAM,2019-03-09,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2020-01-26,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2019-08-05,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2018-08-21,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-04-24,-2.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2019-07-21,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2018-08-23,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-04-23,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-12-29,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-05-09,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2019-07-01,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-12-30,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2018-07-24,9.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-05-04,-2.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2020-03-24,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-05-19,-3.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-01-03,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-09-30,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-09-23,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2020-01-07,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-02-22,37.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2019-08-19,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2018-07-01,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2018-08-30,-6.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-10-17,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-07-02,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-09-25,-2.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2018-11-25,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-04-13,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-04-21,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGVMA4,2020-04-13,-3.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2020-03-22,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-04-26,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-09-27,-3.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-05-03,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2018-09-20,-2.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-04-11,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-07-18,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGVMA4,2020-04-04,-95.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2019-12-04,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2019-08-21,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-05-28,-1.0
a0W5700000OaJ2cEAF,a0XD000000HELtaMAH,2020-05-10,-1.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-02-28,-2.0
a0W5700000MYVQOEA5,a0XD000000HELtaMAH,2019-04-15,-3.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-27,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-12-28,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-08,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-05-16,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-11-06,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-12-16,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-09-29,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-02-13,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-04-09,-3.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-12-30,4.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-01-21,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-01-22,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-05-24,-3.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-16,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-11-26,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-08-09,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-29,-3.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-09-16,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-02-27,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-02,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-05,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-03-24,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-02-09,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-04-28,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-10,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-30,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-04-05,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-05,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-11-01,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-04-19,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-12-01,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-02-13,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-01-29,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-03-27,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-09-17,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-07,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-08,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-10,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-01-01,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-12-02,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-03-25,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-11-03,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-09-01,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-03-12,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-04-12,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-20,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-09,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-01-09,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-04-07,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-05-05,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-02-02,-2.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-05-23,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-06-30,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-04-01,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-12-17,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-01-18,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-05-25,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-05-22,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-11-19,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-18,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-12-18,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-10,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-08-31,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-02-01,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-10-06,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-05-08,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-06,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-11-28,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-21,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-09-14,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-11-07,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-03,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-07-13,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-03-29,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-06-23,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-11-29,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-25,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-21,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-07-05,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-12-04,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-20,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-05-03,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-25,-2.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-12,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-04-11,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-06-15,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-07-04,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-22,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-03-22,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-11-24,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-01-18,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-08,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-15,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-07-04,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-03-15,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-07-09,99.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-08-18,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-10-14,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2020-02-02,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2020-03-04,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2018-07-20,-1.0
a0W5700000MYVQOEA5,a0XD000000588bmMAA,2019-01-08,-1.0
a0W5700000OaJ2cEAF,a0XD000000588bmMAA,2019-07-01,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-09,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-12,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-08,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-09-29,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-04-13,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-09-08,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-08-01,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-21,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-21,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-03-17,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-10-13,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-06,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-01-15,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-02-16,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-26,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2020-01-10,-3.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-11-24,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-25,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-22,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-31,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-28,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-13,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-15,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-08-11,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-10-31,0.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-29,-3.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-06-10,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-03-21,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-06-20,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-05-05,-5.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-12-12,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-11-03,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2020-05-02,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-07-29,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-12-08,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-11-01,1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-07-21,-2.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-08-10,-1.0
a0W5700000OaJ2cEAF,a0XD0000005JVGQMA4,2019-12-26,-1.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2019-03-31,-2.0
a0W5700000MYVQOEA5,a0XD0000005JVGQMA4,2018-09-09,-1.0
